bootstrap,model_id,overall_score,rank
1219,gpt_5_5_xhigh,42.85816359730572,3
1219,qwen3_8_max,36.80219180542473,4
1219,deepseek_v4_flash_max,36.54076482374945,5
1219,claude_fable_5_max,34.547787145011995,6
1219,glm_5_2_max,27.159777257888567,7
1219,claude_opus_4_8_max,25.005579372300623,8
1219,deepseek_v4_pro_max,21.51402476266312,9
1219,kimi_k3_max,12.350536907684521,10
1220,claude_opus_4_8_max,65.4814888049763,1
1220,deepseek_v4_pro_max,46.46139445390891,2
1220,gemini_3_1_pro_high,43.25168839234039,3
1220,claude_fable_5_max,39.98746731640902,4
1220,gpt_5_6_sol_max,36.104050715089855,5
1220,gpt_5_5_xhigh,35.48183181625731,6
1220,qwen3_8_max,34.98970365985618,7
1220,kimi_k3_max,32.54122209430594,8
1220,glm_5_2_max,24.022964481831906,9
1220,deepseek_v4_flash_max,2.9874881445313033,10
1221,claude_fable_5_max,71.90747026718903,1
1221,gpt_5_5_xhigh,66.77351240010186,2
1221,kimi_k3_max,59.331284999161475,3
1221,gemini_3_1_pro_high,53.32879029972193,4
1221,deepseek_v4_pro_max,49.71279213853251,5
1221,qwen3_8_max,42.72506625902997,6
1221,gpt_5_6_sol_max,42.25566422144456,7
1221,claude_opus_4_8_max,27.382804385062617,8
1221,glm_5_2_max,22.503540861378347,9
1221,deepseek_v4_flash_max,16.70797778506335,10
1222,claude_fable_5_max,85.20881206015326,1
1222,gpt_5_6_sol_max,76.61986089211933,2
1222,gemini_3_1_pro_high,60.64441058139552,3
1222,kimi_k3_max,48.72117244813393,4
1222,claude_opus_4_8_max,41.99676615647401,5
1222,qwen3_8_max,41.3954877798887,6
1222,glm_5_2_max,32.78616164257183,7
1222,gpt_5_5_xhigh,26.386944769990382,8
1222,deepseek_v4_flash_max,23.117622564834463,9
1222,deepseek_v4_pro_max,21.537225557166654,10
1223,gpt_5_6_sol_max,84.83313161125942,1
1223,claude_fable_5_max,40.559311851147015,2
1223,gpt_5_5_xhigh,35.98556154882414,3
1223,claude_opus_4_8_max,35.34086241809505,4
1223,kimi_k3_max,34.825973878363655,5
1223,deepseek_v4_flash_max,24.16806015566396,6
1223,gemini_3_1_pro_high,18.267140662504413,7
1223,qwen3_8_max,18.023034787034696,8
1223,deepseek_v4_pro_max,15.533448085898714,9
1223,glm_5_2_max,13.635926973513905,10
1224,claude_fable_5_max,88.06254119958757,1
1224,gpt_5_6_sol_max,67.69467091715572,2
1224,kimi_k3_max,63.460602993140085,3
1224,gemini_3_1_pro_high,58.19298735999202,4
1224,claude_opus_4_8_max,58.049962666964085,5
1224,qwen3_8_max,50.65154643786183,6
1224,deepseek_v4_flash_max,35.58968533753865,7
1224,glm_5_2_max,28.852138583812632,8
1224,gpt_5_5_xhigh,25.724368287842573,9
1224,deepseek_v4_pro_max,10.648281543397383,10
1225,gemini_3_1_pro_high,78.81307150594718,1
1225,gpt_5_6_sol_max,64.93158997812505,2
1225,qwen3_8_max,44.88253102177137,3
1225,claude_opus_4_8_max,39.944157980400135,4
1225,claude_fable_5_max,34.23571182304789,5
1225,kimi_k3_max,33.79393491911725,6
1225,deepseek_v4_pro_max,25.200807719986667,7
1225,gpt_5_5_xhigh,23.490313321484827,8
1225,glm_5_2_max,18.678136497152714,9
1225,deepseek_v4_flash_max,10.694185827301203,10
1226,kimi_k3_max,73.22845163025116,1
1226,claude_fable_5_max,67.21208097334458,2
1226,gemini_3_1_pro_high,65.92040236976368,3
1226,gpt_5_6_sol_max,62.66123700707202,4
1226,claude_opus_4_8_max,52.201264928861306,5
1226,qwen3_8_max,32.09177417328438,6
1226,deepseek_v4_flash_max,28.026155553007648,7
1226,glm_5_2_max,27.137324712493932,8
1226,gpt_5_5_xhigh,25.363645471039895,9
1226,deepseek_v4_pro_max,16.717418790169905,10
1227,gpt_5_6_sol_max,70.7403711686187,1
1227,kimi_k3_max,61.61192479444392,2
1227,claude_fable_5_max,61.08892048759192,3
1227,qwen3_8_max,60.396994625686915,4
1227,gpt_5_5_xhigh,57.06889274533806,5
1227,glm_5_2_max,44.60562043656861,6
1227,gemini_3_1_pro_high,42.58140673380796,7
1227,claude_opus_4_8_max,37.152058347102844,8
1227,deepseek_v4_flash_max,32.394670306385464,9
1227,deepseek_v4_pro_max,24.61456006381816,10
1228,gpt_5_6_sol_max,82.6133578377135,1
1228,gpt_5_5_xhigh,51.49277698954861,2
1228,claude_fable_5_max,37.603150881595646,3
1228,deepseek_v4_pro_max,35.27535833886375,4
1228,claude_opus_4_8_max,32.258142659470934,5
1228,gemini_3_1_pro_high,32.149225333688406,6
1228,kimi_k3_max,31.56375600628777,7
1228,glm_5_2_max,25.073904354298485,8
1228,qwen3_8_max,23.486518990317656,9
1228,deepseek_v4_flash_max,12.646595202973181,10
1229,kimi_k3_max,81.13330463736573,1
1229,gpt_5_5_xhigh,60.23878441723767,2
1229,gpt_5_6_sol_max,47.374283369692186,3
1229,claude_fable_5_max,43.80981666114195,4
1229,qwen3_8_max,43.155081058629214,5
1229,gemini_3_1_pro_high,35.59867415558793,6
1229,deepseek_v4_flash_max,33.67484051755342,7
1229,claude_opus_4_8_max,22.768146447425877,8
1229,deepseek_v4_pro_max,20.79428071957613,9
1229,glm_5_2_max,12.88451569281633,10
1230,qwen3_8_max,74.89610836640415,1
1230,gpt_5_6_sol_max,70.85992033906423,2
1230,claude_fable_5_max,66.74395434233772,3
1230,gemini_3_1_pro_high,55.351259107409035,4
1230,kimi_k3_max,45.5575845688134,5
1230,gpt_5_5_xhigh,40.95376985089343,6
1230,deepseek_v4_pro_max,34.959067456365105,7
1230,claude_opus_4_8_max,27.967606513823846,8
1230,glm_5_2_max,20.409936421400324,9
1230,deepseek_v4_flash_max,8.282044330570816,10
1231,gpt_5_6_sol_max,87.09956738654856,1
1231,claude_opus_4_8_max,62.335103659865325,2
1231,claude_fable_5_max,52.317387203830954,3
1231,gemini_3_1_pro_high,50.90500196174206,4
1231,kimi_k3_max,48.981401020224446,5
1231,qwen3_8_max,44.938583088699,6
1231,glm_5_2_max,39.86381134524078,7
1231,deepseek_v4_flash_max,38.75367101725048,8
1231,gpt_5_5_xhigh,36.99542394084275,9
1231,deepseek_v4_pro_max,36.173580194208014,10
1232,gemini_3_1_pro_high,82.73119295010548,1
1232,kimi_k3_max,57.20213760164064,2
1232,gpt_5_5_xhigh,50.34491902383704,3
1232,gpt_5_6_sol_max,45.994129391677134,4
1232,qwen3_8_max,43.25053586988233,5
1232,claude_opus_4_8_max,36.94479140274373,6
1232,deepseek_v4_pro_max,32.48549204139559,7
1232,deepseek_v4_flash_max,31.298499338775446,8
1232,glm_5_2_max,22.12624994668394,9
1232,claude_fable_5_max,14.976440081478502,10
1233,gpt_5_6_sol_max,78.94688233357418,1
1233,claude_opus_4_8_max,77.15820693951977,2
1233,kimi_k3_max,58.42363487977751,3
1233,gemini_3_1_pro_high,40.09103365406823,4
1233,qwen3_8_max,36.58180762568246,5
1233,deepseek_v4_pro_max,33.66347474382987,6
1233,gpt_5_5_xhigh,28.15144625476913,7
1233,glm_5_2_max,21.633128747623346,8
1233,deepseek_v4_flash_max,9.98789691250942,9
1233,claude_fable_5_max,9.346809979835264,10
1234,claude_fable_5_max,73.67612079307732,1
1234,gpt_5_6_sol_max,71.49010086118538,2
1234,qwen3_8_max,40.304589645527784,3
1234,gemini_3_1_pro_high,39.93366902957671,4
1234,claude_opus_4_8_max,37.22237536136995,5
1234,kimi_k3_max,32.26984866704669,6
1234,gpt_5_5_xhigh,30.5488914477102,7
1234,deepseek_v4_flash_max,26.800001542675894,8
1234,glm_5_2_max,17.849792861925273,9
1234,deepseek_v4_pro_max,12.576711333651048,10
1235,kimi_k3_max,71.68721942334628,1
1235,qwen3_8_max,51.07543795539415,2
1235,gpt_5_5_xhigh,46.842304320448996,3
1235,claude_fable_5_max,42.63671005305463,4
1235,claude_opus_4_8_max,31.688732607284066,5
1235,gpt_5_6_sol_max,28.735435523686597,6
1235,deepseek_v4_flash_max,22.73240036323093,7
1235,gemini_3_1_pro_high,18.658244850262747,8
1235,deepseek_v4_pro_max,16.643289270266,9
1235,glm_5_2_max,11.108061154465894,10
1236,gemini_3_1_pro_high,70.20676527841695,1
1236,gpt_5_5_xhigh,62.458624705290866,2
1236,gpt_5_6_sol_max,61.241548987765,3
1236,claude_opus_4_8_max,55.03829625452081,4
1236,kimi_k3_max,47.97338781229887,5
1236,claude_fable_5_max,41.62653725247005,6
1236,glm_5_2_max,32.46181119557552,7
1236,deepseek_v4_flash_max,26.349016734441687,8
1236,qwen3_8_max,21.909702461936266,9
1236,deepseek_v4_pro_max,4.643747547150475,10
1237,kimi_k3_max,82.55964867747666,1
1237,claude_fable_5_max,68.76520693420085,2
1237,gpt_5_6_sol_max,59.303298584668966,3
1237,qwen3_8_max,46.88493737867073,4
1237,deepseek_v4_pro_max,37.97602524720865,5
1237,gpt_5_5_xhigh,35.29906837644195,6
1237,claude_opus_4_8_max,30.60248650145536,7
1237,gemini_3_1_pro_high,26.1824945076978,8
1237,glm_5_2_max,20.994248726838705,9
1237,deepseek_v4_flash_max,15.820641696034162,10
1238,claude_fable_5_max,81.71043094001752,1
1238,gpt_5_5_xhigh,69.7115772321678,2
1238,gpt_5_6_sol_max,60.11357211148188,3
1238,kimi_k3_max,55.69423515932581,4
1238,gemini_3_1_pro_high,45.67436703948415,5
1238,qwen3_8_max,44.88600415509433,6
1238,deepseek_v4_pro_max,31.817957248503248,7
1238,claude_opus_4_8_max,29.396055339275552,8
1238,glm_5_2_max,26.243580886167916,9
1238,deepseek_v4_flash_max,20.693834307508858,10
1239,gpt_5_6_sol_max,82.0383987893494,1
1239,claude_fable_5_max,72.52100440627238,2
1239,kimi_k3_max,65.32202666179211,3
1239,qwen3_8_max,60.127379423661445,4
1239,gpt_5_5_xhigh,48.24486774541232,5
1239,glm_5_2_max,41.25927134427856,6
1239,gemini_3_1_pro_high,34.7800425986632,7
1239,deepseek_v4_pro_max,34.05258441948097,8
1239,deepseek_v4_flash_max,21.92620114413229,9
1239,claude_opus_4_8_max,19.355777400274306,10
1240,gpt_5_6_sol_max,75.615777263091,1
1240,kimi_k3_max,69.26215727436426,2
1240,claude_fable_5_max,54.50738922876933,3
1240,gpt_5_5_xhigh,54.32271117603352,4
1240,qwen3_8_max,41.27102566908703,5
1240,deepseek_v4_flash_max,36.23871709976084,6
1240,gemini_3_1_pro_high,35.72088331299879,7
1240,claude_opus_4_8_max,30.642602584077107,8
1240,deepseek_v4_pro_max,25.342829438653997,9
1240,glm_5_2_max,20.678754405650935,10
1241,gemini_3_1_pro_high,72.94646677367382,1
1241,qwen3_8_max,62.00297015358473,2
1241,claude_opus_4_8_max,61.701185124782015,3
1241,gpt_5_6_sol_max,60.28845806178707,4
1241,kimi_k3_max,57.35815786853488,5
1241,claude_fable_5_max,55.0702703476546,6
1241,deepseek_v4_pro_max,28.300573348272366,7
1241,glm_5_2_max,25.305143899771934,8
1241,deepseek_v4_flash_max,21.123772122163835,9
1241,gpt_5_5_xhigh,15.107468884392496,10
1242,claude_opus_4_8_max,71.72153689930553,1
1242,claude_fable_5_max,59.693772230415306,2
1242,gemini_3_1_pro_high,58.75095810191567,3
1242,gpt_5_5_xhigh,53.44818527523041,4
1242,qwen3_8_max,52.87322119545393,5
1242,deepseek_v4_flash_max,46.97610897176472,6
1242,gpt_5_6_sol_max,42.21696198061134,7
1242,kimi_k3_max,38.166079211658044,8
1242,deepseek_v4_pro_max,24.88170759829797,9
1242,glm_5_2_max,21.43826536705403,10
1243,gpt_5_5_xhigh,71.11297509662258,1
1243,claude_opus_4_8_max,42.879679970671944,2
1243,kimi_k3_max,41.11041235596246,3
1243,deepseek_v4_flash_max,39.49023870337531,4
1243,claude_fable_5_max,37.71067313146699,5
1243,qwen3_8_max,32.618810999449444,6
1243,gpt_5_6_sol_max,27.577050447509507,7
1243,glm_5_2_max,23.59072535567906,8
1243,gemini_3_1_pro_high,20.098103738595107,9
1243,deepseek_v4_pro_max,10.216720333348958,10
1244,gpt_5_6_sol_max,81.03195109812833,1
1244,kimi_k3_max,51.853376365932505,2
1244,claude_fable_5_max,43.21968317177603,3
1244,gpt_5_5_xhigh,38.27889323249384,4
1244,claude_opus_4_8_max,24.467674683450635,5
1244,deepseek_v4_flash_max,20.35130270558667,6
1244,qwen3_8_max,18.829586883485057,7
1244,deepseek_v4_pro_max,17.86598141734995,8
1244,glm_5_2_max,15.69234012895179,9
1244,gemini_3_1_pro_high,14.388726404651685,10
1245,gpt_5_6_sol_max,81.27525986217265,1
1245,qwen3_8_max,57.456921144515995,2
1245,gemini_3_1_pro_high,56.03091965219424,3
1245,kimi_k3_max,46.13435052772991,4
1245,deepseek_v4_pro_max,30.736840386781978,5
1245,claude_opus_4_8_max,28.54031824115123,6
1245,deepseek_v4_flash_max,22.456794490384716,7
1245,claude_fable_5_max,22.331717098876247,8
1245,gpt_5_5_xhigh,19.897011013201617,9
1245,glm_5_2_max,12.66145351315894,10
1246,gpt_5_5_xhigh,73.89443130895508,1
1246,claude_opus_4_8_max,58.04011649760585,2
1246,gemini_3_1_pro_high,57.704128060333964,3
1246,gpt_5_6_sol_max,45.20438107351208,4
1246,glm_5_2_max,32.0605274021383,5
1246,deepseek_v4_pro_max,29.24637041191368,6
1246,kimi_k3_max,27.658608270023763,7
1246,claude_fable_5_max,25.082028373379345,8
1246,qwen3_8_max,15.571131761003407,9
1246,deepseek_v4_flash_max,7.411032996542357,10
1247,gpt_5_6_sol_max,82.07249133515411,1
1247,gemini_3_1_pro_high,73.4030213385386,2
1247,claude_fable_5_max,67.00553074627024,3
1247,kimi_k3_max,61.03257317203385,4
1247,gpt_5_5_xhigh,37.88142230146134,5
1247,deepseek_v4_pro_max,31.87427429914348,6
1247,glm_5_2_max,28.439297370376416,7
1247,qwen3_8_max,22.2681137511592,8
1247,claude_opus_4_8_max,21.40017981073535,9
1247,deepseek_v4_flash_max,13.840143244940844,10
1248,qwen3_8_max,77.91886573747712,1
1248,claude_fable_5_max,65.49100731092223,2
1248,gpt_5_6_sol_max,53.666345083887876,3
1248,claude_opus_4_8_max,50.433763721752754,4
1248,kimi_k3_max,43.77584171293512,5
1248,gpt_5_5_xhigh,34.251275295308474,6
1248,deepseek_v4_flash_max,30.8967471478277,7
1248,glm_5_2_max,24.63776077513565,8
1248,gemini_3_1_pro_high,17.59319180141351,9
1248,deepseek_v4_pro_max,9.20627566985277,10
1249,gpt_5_5_xhigh,68.68332406039698,1
1249,qwen3_8_max,51.77317186547551,2
1249,gpt_5_6_sol_max,39.13027847330726,3
1249,claude_opus_4_8_max,38.39275731256042,4
1249,claude_fable_5_max,37.87328309727371,5
1249,kimi_k3_max,34.16925285877181,6
1249,deepseek_v4_flash_max,28.82239637742667,7
1249,gemini_3_1_pro_high,23.925966494302173,8
1249,deepseek_v4_pro_max,15.767957126020274,9
1249,glm_5_2_max,8.7262387189823,10
1250,gpt_5_6_sol_max,57.68234769282288,1
1250,gemini_3_1_pro_high,52.90985727115143,2
1250,claude_opus_4_8_max,42.38298684080912,3
1250,gpt_5_5_xhigh,41.507047542608824,4
1250,qwen3_8_max,41.23039555835167,5
1250,claude_fable_5_max,38.652946917525526,6
1250,kimi_k3_max,37.44900856343723,7
1250,glm_5_2_max,31.934024611547393,8
1250,deepseek_v4_pro_max,27.853776662572166,9
1250,deepseek_v4_flash_max,26.555893632353836,10
1251,gpt_5_5_xhigh,77.44182732994311,1
1251,qwen3_8_max,69.63578812240787,2
1251,gpt_5_6_sol_max,68.14044303021807,3
1251,deepseek_v4_pro_max,50.3427157624528,4
1251,claude_opus_4_8_max,46.54163238381668,5
1251,gemini_3_1_pro_high,41.930842944461375,6
1251,glm_5_2_max,24.367976602136356,7
1251,kimi_k3_max,23.724016825257475,8
1251,claude_fable_5_max,21.5431524604679,9
1251,deepseek_v4_flash_max,8.17031658146403,10
1252,gpt_5_6_sol_max,78.59090109222552,1
1252,gemini_3_1_pro_high,54.475560312581166,2
1252,claude_fable_5_max,52.75040155979292,3
1252,gpt_5_5_xhigh,49.99022253417807,4
1252,glm_5_2_max,40.725841786218076,5
1252,deepseek_v4_pro_max,34.37364312339745,6
1252,claude_opus_4_8_max,29.104808782971723,7
1252,qwen3_8_max,29.075697398224897,8
1252,deepseek_v4_flash_max,25.108484347598406,9
1252,kimi_k3_max,24.971536419208462,10
1253,gpt_5_6_sol_max,71.72665711587754,1
1253,gemini_3_1_pro_high,47.652706949773716,2
1253,deepseek_v4_pro_max,39.46788197528592,3
1253,qwen3_8_max,36.98167210259166,4
1253,kimi_k3_max,25.092317371226535,5
1253,gpt_5_5_xhigh,24.474117055738358,6
1253,claude_opus_4_8_max,21.651979444622235,7
1253,claude_fable_5_max,18.35439369960875,8
1253,glm_5_2_max,13.59935007958255,9
1253,deepseek_v4_flash_max,10.012985864146572,10
1254,gpt_5_5_xhigh,83.00441336437879,1
1254,gpt_5_6_sol_max,47.02852251331027,2
1254,gemini_3_1_pro_high,44.4435095598582,3
1254,qwen3_8_max,42.54783935140927,4
1254,deepseek_v4_pro_max,35.70030875972887,5
1254,claude_opus_4_8_max,35.38761161756756,6
1254,kimi_k3_max,26.51383738067605,7
1254,claude_fable_5_max,23.136961824937607,8
1254,glm_5_2_max,15.695091280774093,9
1254,deepseek_v4_flash_max,10.878082610181274,10
1255,kimi_k3_max,65.59626970182883,1
1255,gpt_5_6_sol_max,55.86277982589833,2
1255,gpt_5_5_xhigh,54.212306606890905,3
1255,gemini_3_1_pro_high,44.94306918675808,4
1255,claude_opus_4_8_max,44.44618726196162,5
1255,qwen3_8_max,27.560293465997972,6
1255,deepseek_v4_pro_max,26.331106142081985,7
1255,claude_fable_5_max,25.122410229040096,8
1255,glm_5_2_max,10.210604178741283,9
1255,deepseek_v4_flash_max,8.453828237689581,10
1256,gpt_5_6_sol_max,69.90243302009688,1
1256,qwen3_8_max,60.313434328271306,2
1256,gemini_3_1_pro_high,60.075727336457405,3
1256,kimi_k3_max,45.790753182087556,4
1256,gpt_5_5_xhigh,45.591268090904,5
1256,claude_fable_5_max,40.799706345739196,6
1256,deepseek_v4_flash_max,32.253158428280535,7
1256,claude_opus_4_8_max,30.51531372871154,8
1256,glm_5_2_max,22.896089160587774,9
1256,deepseek_v4_pro_max,19.04905404082851,10
1257,gpt_5_5_xhigh,79.05344486710297,1
1257,gpt_5_6_sol_max,76.75308612777403,2
1257,claude_opus_4_8_max,65.99303282886493,3
1257,claude_fable_5_max,46.32013170420305,4
1257,kimi_k3_max,33.20130415810641,5
1257,deepseek_v4_flash_max,33.02972742983795,6
1257,deepseek_v4_pro_max,27.562826657118034,7
1257,gemini_3_1_pro_high,25.793106889256606,8
1257,qwen3_8_max,18.49597930559661,9
1257,glm_5_2_max,18.199514016391568,10
1258,gemini_3_1_pro_high,79.96594954532463,1
1258,qwen3_8_max,66.60418117222852,2
1258,claude_opus_4_8_max,65.98635525097139,3
1258,kimi_k3_max,64.13108383483026,4
1258,claude_fable_5_max,53.333114875334985,5
1258,gpt_5_6_sol_max,35.53980132878241,6
1258,gpt_5_5_xhigh,34.39081538080523,7
1258,deepseek_v4_pro_max,31.7827167992835,8
1258,glm_5_2_max,17.93166011632362,9
1258,deepseek_v4_flash_max,17.00103934296222,10
1259,gpt_5_5_xhigh,77.79972249299348,1
1259,claude_fable_5_max,61.75656919238599,2
1259,claude_opus_4_8_max,48.09260321822609,3
1259,kimi_k3_max,45.78513782391927,4
1259,deepseek_v4_pro_max,43.5286306077615,5
1259,qwen3_8_max,34.751994792458234,6
1259,gpt_5_6_sol_max,34.49529949706657,7
1259,gemini_3_1_pro_high,27.211740573529333,8
1259,deepseek_v4_flash_max,21.566766216234168,9
1259,glm_5_2_max,11.879401461382834,10
1260,claude_fable_5_max,85.44437456633172,1
1260,gpt_5_6_sol_max,78.23989972488131,2
1260,kimi_k3_max,55.79937918781626,3
1260,gemini_3_1_pro_high,52.355404782536084,4
1260,qwen3_8_max,50.86527019143015,5
1260,gpt_5_5_xhigh,39.89261260677299,6
1260,deepseek_v4_pro_max,37.341637798469534,7
1260,claude_opus_4_8_max,33.41784838201057,8
1260,deepseek_v4_flash_max,25.26914109599283,9
1260,glm_5_2_max,11.668655501794937,10
1261,claude_fable_5_max,82.90152003737256,1
1261,qwen3_8_max,74.58513748679313,2
1261,kimi_k3_max,62.93658841007682,3
1261,gemini_3_1_pro_high,51.57177868081424,4
1261,gpt_5_6_sol_max,35.877396236282806,5
1261,deepseek_v4_flash_max,35.532250717357144,6
1261,gpt_5_5_xhigh,31.489944315712286,7
1261,deepseek_v4_pro_max,25.694237820063297,8
1261,glm_5_2_max,25.580455894646914,9
1261,claude_opus_4_8_max,18.486335224157518,10
1262,claude_fable_5_max,74.63744208852737,1
1262,gpt_5_5_xhigh,67.99992516900014,2
1262,claude_opus_4_8_max,64.09984306399946,3
1262,qwen3_8_max,60.58719370808858,4
1262,gemini_3_1_pro_high,50.64334488055431,5
1262,kimi_k3_max,48.522494208776706,6
1262,deepseek_v4_pro_max,43.303343292195144,7
1262,gpt_5_6_sol_max,39.929434317979556,8
1262,glm_5_2_max,29.921291774747594,9
1262,deepseek_v4_flash_max,21.93061922431308,10
1263,claude_opus_4_8_max,59.646392658783796,1
1263,deepseek_v4_pro_max,55.28412339074205,2
1263,gpt_5_6_sol_max,54.79365006860904,3
1263,kimi_k3_max,54.36317844396803,4
1263,qwen3_8_max,39.854143669194855,5
1263,claude_fable_5_max,31.53725916738682,6
1263,gpt_5_5_xhigh,30.27523649755384,7
1263,deepseek_v4_flash_max,19.270034725660963,8
1263,gemini_3_1_pro_high,12.813054968355896,9
1263,glm_5_2_max,9.987010925650033,10
1264,gpt_5_6_sol_max,73.20720092776078,1
1264,claude_opus_4_8_max,58.74156527296824,2
1264,gemini_3_1_pro_high,55.01192386583591,3
1264,glm_5_2_max,50.97034761090967,4
1264,claude_fable_5_max,45.39884214080166,5
1264,deepseek_v4_pro_max,41.527071688876134,6
1264,kimi_k3_max,40.54032454953004,7
1264,qwen3_8_max,39.56422182859632,8
1264,gpt_5_5_xhigh,33.48987450700136,9
1264,deepseek_v4_flash_max,30.00524527700236,10
1265,claude_opus_4_8_max,86.66193548083942,1
1265,gpt_5_6_sol_max,41.1790930444211,2
1265,gpt_5_5_xhigh,39.61679711062957,3
1265,kimi_k3_max,37.0619188817071,4
1265,claude_fable_5_max,37.05126023039958,5
1265,deepseek_v4_pro_max,33.93742020497503,6
1265,qwen3_8_max,28.181129822615443,7
1265,gemini_3_1_pro_high,20.673999525301124,8
1265,deepseek_v4_flash_max,20.13318964135022,9
1265,glm_5_2_max,16.669628017234867,10
1266,gpt_5_6_sol_max,71.12446194009677,1
1266,kimi_k3_max,61.93699228573364,2
1266,gpt_5_5_xhigh,50.6205324403231,3
1266,qwen3_8_max,49.359725277446614,4
1266,deepseek_v4_flash_max,41.33574255694026,5
1266,claude_fable_5_max,32.540696168118004,6
1266,gemini_3_1_pro_high,27.40596618271978,7
1266,glm_5_2_max,23.284405391380215,8
1266,deepseek_v4_pro_max,19.862094478438657,9
1266,claude_opus_4_8_max,16.861019914238,10
1267,claude_fable_5_max,67.59387511539046,1
1267,gpt_5_6_sol_max,67.5514371140557,2
1267,qwen3_8_max,67.41949122290464,3
1267,gemini_3_1_pro_high,56.139053710913956,4
1267,claude_opus_4_8_max,51.14850173412205,5
1267,glm_5_2_max,38.143479650466574,6
1267,deepseek_v4_pro_max,26.35851795341171,7
1267,kimi_k3_max,26.28371969021591,8
1267,gpt_5_5_xhigh,22.419376032351526,9
1267,deepseek_v4_flash_max,12.519417231790486,10
1268,gemini_3_1_pro_high,80.58357230460638,1
1268,gpt_5_5_xhigh,73.03594773417036,2
1268,claude_opus_4_8_max,59.384277939956036,3
1268,gpt_5_6_sol_max,59.371655921925274,4
1268,qwen3_8_max,35.319220574221944,5
1268,claude_fable_5_max,32.51161244766789,6
1268,glm_5_2_max,27.796791637205704,7
1268,deepseek_v4_flash_max,27.263373136314208,8
1268,deepseek_v4_pro_max,20.979176739998955,9
1268,kimi_k3_max,12.945463425772395,10
